file,onset_s,offset_s,label,freq_min,freq_max,selection,view,filepath,index,source_filepath,duration_s,n_frames,id
,828.0159927406281,828.5587439275549,Nothing,,,,,G:\F2\F2_20240420\B92C0100.WAV,-1.0,G:\F2\F2_20240420\B92C0100.WAV,0.5427511869267616,5.0,bg_255
,777.9799312613887,784.9141615553505,Nothing,,,,,G:\F2\F2_20240420\B92C0100.WAV,-1.0,G:\F2\F2_20240420\B92C0100.WAV,6.9342302939617735,69.0,bg_256
,251.85511805674534,260.8636494298905,Nothing,,,,,G:\F2\F2_20240420\B92C0100.WAV,-1.0,G:\F2\F2_20240420\B92C0100.WAV,9.00853137314512,90.0,bg_257
,461.9130069257409,464.67076137766657,Nothing,,,,,G:\F2\F2_20240420\B92C0100.WAV,-1.0,G:\F2\F2_20240420\B92C0100.WAV,2.7577544519256745,27.0,bg_258
,1261.3049749131062,1269.9117492889748,Nothing,,,,,G:\F2\F2_20240420\B92C0100.WAV,-1.0,G:\F2\F2_20240420\B92C0100.WAV,8.606774375868564,86.0,bg_259
,226.8375621696567,232.94560455304662,Nothing,,,,,G:\F2\F2_20240420\B92C0104.WAV,-1.0,G:\F2\F2_20240420\B92C0104.WAV,6.108042383389916,61.0,bg_260
,154.30981723594982,163.23211407658258,Nothing,,,,,G:\F2\F2_20240420\B92C0104.WAV,-1.0,G:\F2\F2_20240420\B92C0104.WAV,8.922296840632757,89.0,bg_261
,1530.3562842174465,1531.6619943341861,Nothing,,,,,G:\F2\F2_20240420\B92C0104.WAV,-1.0,G:\F2\F2_20240420\B92C0104.WAV,1.3057101167397493,13.0,bg_262
,822.2917831444852,830.4623834012599,Nothing,,,,,G:\F2\F2_20240420\B92C0104.WAV,-1.0,G:\F2\F2_20240420\B92C0104.WAV,8.170600256774676,81.0,bg_263
,977.9958977348316,981.3113372764377,Nothing,,,,,G:\F2\F2_20240420\B92C0104.WAV,-1.0,G:\F2\F2_20240420\B92C0104.WAV,3.3154395416060667,33.0,bg_264
,498.6619601796657,504.6232435110845,Nothing,,,,,G:\F2\F2_20240420\B92C0105.WAV,-1.0,G:\F2\F2_20240420\B92C0105.WAV,5.961283331418819,59.0,bg_265
,546.0013619320757,553.159731528222,Nothing,,,,,G:\F2\F2_20240420\B92C0105.WAV,-1.0,G:\F2\F2_20240420\B92C0105.WAV,7.1583695961462555,71.0,bg_266
,510.22084143173043,519.4161796544432,Nothing,,,,,G:\F2\F2_20240420\B92C0105.WAV,-1.0,G:\F2\F2_20240420\B92C0105.WAV,9.19533822271277,91.0,bg_267
,133.7053735351815,135.4818592116556,Nothing,,,,,G:\F2\F2_20240420\B92C0105.WAV,-1.0,G:\F2\F2_20240420\B92C0105.WAV,1.7764856764740842,17.0,bg_268
,316.2745891490921,318.6933900071355,Nothing,,,,,G:\F2\F2_20240420\B92C0105.WAV,-1.0,G:\F2\F2_20240420\B92C0105.WAV,2.418800858043425,24.0,bg_269
,1461.1469291321932,1465.9530883389448,Nothing,,,,,G:\F2\F2_20240518\B92C0756.WAV,-1.0,G:\F2\F2_20240518\B92C0756.WAV,4.806159206751553,48.0,bg_270
,1774.7959852220097,1779.2896120513099,Nothing,,,,,G:\F2\F2_20240518\B92C0756.WAV,-1.0,G:\F2\F2_20240518\B92C0756.WAV,4.4936268293001325,44.0,bg_271
,1430.4495249676563,1438.093174622618,Nothing,,,,,G:\F2\F2_20240518\B92C0756.WAV,-1.0,G:\F2\F2_20240518\B92C0756.WAV,7.643649654961697,76.0,bg_272
,1405.1112596392088,1414.1327292275523,Nothing,,,,,G:\F2\F2_20240518\B92C0756.WAV,-1.0,G:\F2\F2_20240518\B92C0756.WAV,9.021469588343454,90.0,bg_273
,1556.5454989284901,1560.1362548683985,Nothing,,,,,G:\F2\F2_20240518\B92C0756.WAV,-1.0,G:\F2\F2_20240518\B92C0756.WAV,3.590755939908432,35.0,bg_274
,1694.5124098620777,1702.0644303815484,Nothing,,,,,G:\F2\F2_20240518\B92C0763.WAV,-1.0,G:\F2\F2_20240518\B92C0763.WAV,7.552020519470778,75.0,bg_275
,156.68892520633116,163.39659769192136,Nothing,,,,,G:\F2\F2_20240518\B92C0763.WAV,-1.0,G:\F2\F2_20240518\B92C0763.WAV,6.707672485590204,67.0,bg_276
,737.5935073428245,741.1571846409269,Nothing,,,,,G:\F2\F2_20240518\B92C0763.WAV,-1.0,G:\F2\F2_20240518\B92C0763.WAV,3.56367729810232,35.0,bg_277
,363.3178966359701,372.12388310623277,Nothing,,,,,G:\F2\F2_20240518\B92C0763.WAV,-1.0,G:\F2\F2_20240518\B92C0763.WAV,8.80598647026267,88.0,bg_278
,969.8417877843895,977.8655448232325,Nothing,,,,,G:\F2\F2_20240518\B92C0763.WAV,-1.0,G:\F2\F2_20240518\B92C0763.WAV,8.023757038843055,80.0,bg_279
,1787.357543272798,1792.0222127293478,Nothing,,,,,G:\F2\F2_20240518\B92C0765.WAV,-1.0,G:\F2\F2_20240518\B92C0765.WAV,4.664669456549833,46.0,bg_280
,221.03366877320255,227.94234480450328,Nothing,,,,,G:\F2\F2_20240518\B92C0765.WAV,-1.0,G:\F2\F2_20240518\B92C0765.WAV,6.908676031300729,69.0,bg_281
,49.84319419837408,58.91745690595678,Nothing,,,,,G:\F2\F2_20240518\B92C0765.WAV,-1.0,G:\F2\F2_20240518\B92C0765.WAV,9.074262707582703,90.0,bg_282
,433.67616612953043,439.5167881000374,Nothing,,,,,G:\F2\F2_20240518\B92C0765.WAV,-1.0,G:\F2\F2_20240518\B92C0765.WAV,5.840621970506936,58.0,bg_283
,139.22379856754213,145.9265587699001,Nothing,,,,,G:\F2\F2_20240518\B92C0765.WAV,-1.0,G:\F2\F2_20240518\B92C0765.WAV,6.702760202357985,67.0,bg_284
,1475.60017004523,1480.2134087274737,Nothing,,,,,G:\F2\F2_20240518\B92C0776.WAV,-1.0,G:\F2\F2_20240518\B92C0776.WAV,4.6132386822437885,46.0,bg_285
,1477.131644423052,1486.7495023851795,Nothing,,,,,G:\F2\F2_20240518\B92C0776.WAV,-1.0,G:\F2\F2_20240518\B92C0776.WAV,9.617857962127593,96.0,bg_286
,95.63232151399491,98.46995432329183,Nothing,,,,,G:\F2\F2_20240518\B92C0776.WAV,-1.0,G:\F2\F2_20240518\B92C0776.WAV,2.8376328092969154,28.0,bg_287
,455.5304981176919,460.35411762060363,Nothing,,,,,G:\F2\F2_20240518\B92C0776.WAV,-1.0,G:\F2\F2_20240518\B92C0776.WAV,4.823619502911742,48.0,bg_288
,1501.136369129188,1502.1204937136495,Nothing,,,,,G:\F2\F2_20240518\B92C0776.WAV,-1.0,G:\F2\F2_20240518\B92C0776.WAV,0.9841245844614175,9.0,bg_289
,1461.2695263986361,1465.4223179895405,Nothing,,,,,G:\F2\F2_20240518\B92C0777.WAV,-1.0,G:\F2\F2_20240518\B92C0777.WAV,4.152791590904316,41.0,bg_290
,206.41405304196957,208.8807481864553,Nothing,,,,,G:\F2\F2_20240518\B92C0777.WAV,-1.0,G:\F2\F2_20240518\B92C0777.WAV,2.4666951444857137,24.0,bg_291
,1.131856652823965,5.376051536015892,Nothing,,,,,G:\F2\F2_20240518\B92C0777.WAV,-1.0,G:\F2\F2_20240518\B92C0777.WAV,4.244194883191926,42.0,bg_292
,590.3296834337468,591.8943519582344,Nothing,,,,,G:\F2\F2_20240518\B92C0777.WAV,-1.0,G:\F2\F2_20240518\B92C0777.WAV,1.5646685244876266,15.0,bg_293
,335.44754347690673,335.95925757076986,Nothing,,,,,G:\F2\F2_20240518\B92C0777.WAV,-1.0,G:\F2\F2_20240518\B92C0777.WAV,0.5117140938631273,5.0,bg_294
,983.2543262402271,986.9187207698282,Nothing,,,,,G:\F2\F2_20240603\B92C1148.WAV,-1.0,G:\F2\F2_20240603\B92C1148.WAV,3.664394529601059,36.0,bg_295
,93.16975624662753,101.08527705313008,Nothing,,,,,G:\F2\F2_20240603\B92C1148.WAV,-1.0,G:\F2\F2_20240603\B92C1148.WAV,7.915520806502551,79.0,bg_296
,713.2536217697314,716.8172809589248,Nothing,,,,,G:\F2\F2_20240603\B92C1148.WAV,-1.0,G:\F2\F2_20240603\B92C1148.WAV,3.5636591891934333,35.0,bg_297
,692.5637323699787,697.6224346752138,Nothing,,,,,G:\F2\F2_20240603\B92C1148.WAV,-1.0,G:\F2\F2_20240603\B92C1148.WAV,5.058702305235119,50.0,bg_298
,1696.869322762374,1700.5113123118952,Nothing,,,,,G:\F2\F2_20240603\B92C1148.WAV,-1.0,G:\F2\F2_20240603\B92C1148.WAV,3.6419895495212335,36.0,bg_299
,282.50585889726756,283.46726715081365,Nothing,,,,,G:\F2\F2_20240603\B92C1149.WAV,-1.0,G:\F2\F2_20240603\B92C1149.WAV,0.9614082535461017,9.0,bg_300
,272.8262872755445,274.7556003853405,Nothing,,,,,G:\F2\F2_20240603\B92C1149.WAV,-1.0,G:\F2\F2_20240603\B92C1149.WAV,1.9293131097960037,19.0,bg_301
,1.7882772980870916,3.601228328653134,Nothing,,,,,G:\F2\F2_20240603\B92C1149.WAV,-1.0,G:\F2\F2_20240603\B92C1149.WAV,1.8129510305660421,18.0,bg_302
,1337.7167182731232,1340.005777033831,Nothing,,,,,G:\F2\F2_20240603\B92C1149.WAV,-1.0,G:\F2\F2_20240603\B92C1149.WAV,2.2890587607078423,22.0,bg_303
,460.69924223519837,462.2502221770393,Nothing,,,,,G:\F2\F2_20240603\B92C1149.WAV,-1.0,G:\F2\F2_20240603\B92C1149.WAV,1.550979941840931,15.0,bg_304
,1051.926429188058,1057.8339436671492,Nothing,,,,,G:\F2\F2_20240603\B92C1160.WAV,-1.0,G:\F2\F2_20240603\B92C1160.WAV,5.90751447909143,59.0,bg_305
,1147.0170863736907,1155.5867220380437,Nothing,,,,,G:\F2\F2_20240603\B92C1160.WAV,-1.0,G:\F2\F2_20240603\B92C1160.WAV,8.569635664352901,85.0,bg_306
,134.3627095632106,140.74434088426685,Nothing,,,,,G:\F2\F2_20240603\B92C1160.WAV,-1.0,G:\F2\F2_20240603\B92C1160.WAV,6.381631321056253,63.0,bg_307
,1359.0419558694912,1366.8848610567763,Nothing,,,,,G:\F2\F2_20240603\B92C1160.WAV,-1.0,G:\F2\F2_20240603\B92C1160.WAV,7.842905187285198,78.0,bg_308
,1474.6972686643774,1483.9258086329528,Nothing,,,,,G:\F2\F2_20240603\B92C1160.WAV,-1.0,G:\F2\F2_20240603\B92C1160.WAV,9.228539968575468,92.0,bg_309
,955.5591726512802,961.7917049674467,Nothing,,,,,G:\F2\F2_20240603\B92C1161.WAV,-1.0,G:\F2\F2_20240603\B92C1161.WAV,6.232532316166554,62.0,bg_310
,898.2886470662211,906.5136608515121,Nothing,,,,,G:\F2\F2_20240603\B92C1161.WAV,-1.0,G:\F2\F2_20240603\B92C1161.WAV,8.225013785291072,82.0,bg_311
,117.98056701325064,126.0730954745448,Nothing,,,,,G:\F2\F2_20240603\B92C1161.WAV,-1.0,G:\F2\F2_20240603\B92C1161.WAV,8.092528461294165,80.0,bg_312
,55.87075273044651,60.30400062144426,Nothing,,,,,G:\F2\F2_20240603\B92C1161.WAV,-1.0,G:\F2\F2_20240603\B92C1161.WAV,4.4332478909977455,44.0,bg_313
,1.0410192642078182,1.8244495801549443,Nothing,,,,,G:\F2\F2_20240603\B92C1161.WAV,-1.0,G:\F2\F2_20240603\B92C1161.WAV,0.7834303159471261,7.0,bg_314
,1565.1799585750548,1565.860782979321,Nothing,,,,,G:\F2\F2_20240619\B92C1525.WAV,-1.0,G:\F2\F2_20240619\B92C1525.WAV,0.6808244042661225,6.0,bg_315
,1112.2083607197035,1119.4352274586975,Nothing,,,,,G:\F2\F2_20240619\B92C1525.WAV,-1.0,G:\F2\F2_20240619\B92C1525.WAV,7.226866738994085,72.0,bg_316
,896.4389021543295,899.9518572800644,Nothing,,,,,G:\F2\F2_20240619\B92C1525.WAV,-1.0,G:\F2\F2_20240619\B92C1525.WAV,3.5129551257347984,35.0,bg_317
,1601.5562190130138,1603.2534692596068,Nothing,,,,,G:\F2\F2_20240619\B92C1525.WAV,-1.0,G:\F2\F2_20240619\B92C1525.WAV,1.697250246592952,16.0,bg_318
,763.990719022976,771.0751255788082,Nothing,,,,,G:\F2\F2_20240619\B92C1525.WAV,-1.0,G:\F2\F2_20240619\B92C1525.WAV,7.084406555832164,70.0,bg_319
,1778.041587551404,1787.963445072727,Nothing,,,,,G:\F2\F2_20240619\B92C1526.WAV,-1.0,G:\F2\F2_20240619\B92C1526.WAV,9.921857521322751,99.0,bg_320
,1584.38824697669,1590.4423159009646,Nothing,,,,,G:\F2\F2_20240619\B92C1526.WAV,-1.0,G:\F2\F2_20240619\B92C1526.WAV,6.054068924274572,60.0,bg_321
,1131.5440246475646,1137.1379285721227,Nothing,,,,,G:\F2\F2_20240619\B92C1526.WAV,-1.0,G:\F2\F2_20240619\B92C1526.WAV,5.593903924558065,55.0,bg_322
,1085.3111012443162,1088.4063795635745,Nothing,,,,,G:\F2\F2_20240619\B92C1526.WAV,-1.0,G:\F2\F2_20240619\B92C1526.WAV,3.095278319258325,30.0,bg_323
,0.6595236277223524,3.959697963148601,Nothing,,,,,G:\F2\F2_20240619\B92C1526.WAV,-1.0,G:\F2\F2_20240619\B92C1526.WAV,3.3001743354262487,33.0,bg_324
,241.3484740066618,249.7928031866665,Nothing,,,,,G:\F2\F2_20240619\B92C1537.WAV,-1.0,G:\F2\F2_20240619\B92C1537.WAV,8.444329180004711,84.0,bg_325
,359.0710267125872,361.76819183961226,Nothing,,,,,G:\F2\F2_20240619\B92C1537.WAV,-1.0,G:\F2\F2_20240619\B92C1537.WAV,2.6971651270250963,26.0,bg_326
,1180.2835046507691,1183.1933174631065,Nothing,,,,,G:\F2\F2_20240619\B92C1537.WAV,-1.0,G:\F2\F2_20240619\B92C1537.WAV,2.9098128123373708,29.0,bg_327
,1350.8042830495347,1355.0678648000976,Nothing,,,,,G:\F2\F2_20240619\B92C1537.WAV,-1.0,G:\F2\F2_20240619\B92C1537.WAV,4.263581750562865,42.0,bg_328
,1459.9614730519354,1467.356284581732,Nothing,,,,,G:\F2\F2_20240619\B92C1537.WAV,-1.0,G:\F2\F2_20240619\B92C1537.WAV,7.3948115297966215,73.0,bg_329
,1353.5543175916628,1363.3967798135957,Nothing,,,,,G:\F2\F2_20240718\B92C2228.WAV,-1.0,G:\F2\F2_20240718\B92C2228.WAV,9.842462221932907,98.0,bg_330
,1640.3884899095342,1645.7770289024468,Nothing,,,,,G:\F2\F2_20240718\B92C2228.WAV,-1.0,G:\F2\F2_20240718\B92C2228.WAV,5.388538992912544,53.0,bg_331
,420.85171194295765,426.2938975798946,Nothing,,,,,G:\F2\F2_20240718\B92C2228.WAV,-1.0,G:\F2\F2_20240718\B92C2228.WAV,5.442185636936942,54.0,bg_332
,1338.6463106965612,1340.0399943459104,Nothing,,,,,G:\F2\F2_20240718\B92C2228.WAV,-1.0,G:\F2\F2_20240718\B92C2228.WAV,1.3936836493492601,13.0,bg_333
,1151.0406134875,1158.0251386704876,Nothing,,,,,G:\F2\F2_20240718\B92C2228.WAV,-1.0,G:\F2\F2_20240718\B92C2228.WAV,6.984525182987594,69.0,bg_334
,3.9036955834009235,13.538417064040733,Nothing,,,,,G:\F2\F2_20240718\B92C2229.WAV,-1.0,G:\F2\F2_20240718\B92C2229.WAV,9.63472148063981,96.0,bg_335
,18.74231669882802,27.4026538741263,Nothing,,,,,G:\F2\F2_20240718\B92C2229.WAV,-1.0,G:\F2\F2_20240718\B92C2229.WAV,8.660337175298281,86.0,bg_336
,19.57155086801581,22.08695123948717,Nothing,,,,,G:\F2\F2_20240718\B92C2229.WAV,-1.0,G:\F2\F2_20240718\B92C2229.WAV,2.5154003714713635,25.0,bg_337
,7.715058705201241,16.559533176403857,Nothing,,,,,G:\F2\F2_20240718\B92C2229.WAV,-1.0,G:\F2\F2_20240718\B92C2229.WAV,8.844474471202615,88.0,bg_338
,17.39103055705317,22.80271568212275,Nothing,,,,,G:\F2\F2_20240718\B92C2229.WAV,-1.0,G:\F2\F2_20240718\B92C2229.WAV,5.411685125069577,54.0,bg_339
,1598.7992013391095,1606.7373225743572,Nothing,,,,,G:\F2\F2_20240718\B92C2231.WAV,-1.0,G:\F2\F2_20240718\B92C2231.WAV,7.938121235247807,79.0,bg_340
,1626.5320254992182,1628.0258689188636,Nothing,,,,,G:\F2\F2_20240718\B92C2231.WAV,-1.0,G:\F2\F2_20240718\B92C2231.WAV,1.4938434196453645,14.0,bg_341
,1652.4548296772496,1660.5367553175238,Nothing,,,,,G:\F2\F2_20240718\B92C2231.WAV,-1.0,G:\F2\F2_20240718\B92C2231.WAV,8.081925640274164,80.0,bg_342
,1293.536597340811,1295.9783723280848,Nothing,,,,,G:\F2\F2_20240718\B92C2231.WAV,-1.0,G:\F2\F2_20240718\B92C2231.WAV,2.4417749872735772,24.0,bg_343
,1583.6486083996383,1593.4512424198574,Nothing,,,,,G:\F2\F2_20240718\B92C2231.WAV,-1.0,G:\F2\F2_20240718\B92C2231.WAV,9.802634020219157,98.0,bg_344
,1498.562087015614,1505.8955560856768,Nothing,,,,,G:\F2\F2_20240718\B92C2232.WAV,-1.0,G:\F2\F2_20240718\B92C2232.WAV,7.333469070062824,73.0,bg_345
,1604.9164820095248,1608.4482406512216,Nothing,,,,,G:\F2\F2_20240718\B92C2232.WAV,-1.0,G:\F2\F2_20240718\B92C2232.WAV,3.531758641696827,35.0,bg_346
,268.8314779564081,274.85087700701456,Nothing,,,,,G:\F2\F2_20240718\B92C2232.WAV,-1.0,G:\F2\F2_20240718\B92C2232.WAV,6.019399050606482,60.0,bg_347
,233.16200400198602,242.54812701286772,Nothing,,,,,G:\F2\F2_20240718\B92C2232.WAV,-1.0,G:\F2\F2_20240718\B92C2232.WAV,9.3861230108817,93.0,bg_348
,217.48394797590387,219.85299869303486,Nothing,,,,,G:\F2\F2_20240718\B92C2232.WAV,-1.0,G:\F2\F2_20240718\B92C2232.WAV,2.369050717130998,23.0,bg_349
,94.96452852575311,96.71006110950219,Nothing,,,,,G:\F2\F2_20240718\B92C2233.WAV,-1.0,G:\F2\F2_20240718\B92C2233.WAV,1.7455325837490887,17.0,bg_350
,66.06814045776333,73.07148015500327,Nothing,,,,,G:\F2\F2_20240718\B92C2233.WAV,-1.0,G:\F2\F2_20240718\B92C2233.WAV,7.003339697239934,70.0,bg_351
,88.05917237910899,90.87334146001575,Nothing,,,,,G:\F2\F2_20240718\B92C2233.WAV,-1.0,G:\F2\F2_20240718\B92C2233.WAV,2.8141690809067708,28.0,bg_352
,226.4088492382967,234.06714258679915,Nothing,,,,,G:\F2\F2_20240718\B92C2233.WAV,-1.0,G:\F2\F2_20240718\B92C2233.WAV,7.6582933485024505,76.0,bg_353
,543.3012004706011,545.7210374362331,Nothing,,,,,G:\F2\F2_20240718\B92C2233.WAV,-1.0,G:\F2\F2_20240718\B92C2233.WAV,2.4198369656320406,24.0,bg_354
,170.2350527593973,175.69416962237915,Nothing,,,,,G:\F2\F2_20240803\B92C2606.WAV,-1.0,G:\F2\F2_20240803\B92C2606.WAV,5.459116862981867,54.0,bg_355
,318.1183699763951,319.0475145877947,Nothing,,,,,G:\F2\F2_20240803\B92C2606.WAV,-1.0,G:\F2\F2_20240803\B92C2606.WAV,0.9291446113995507,9.0,bg_356
,323.0749042897081,332.6885615922464,Nothing,,,,,G:\F2\F2_20240803\B92C2606.WAV,-1.0,G:\F2\F2_20240803\B92C2606.WAV,9.613657302538279,96.0,bg_357
,949.3887850118979,950.9403597151793,Nothing,,,,,G:\F2\F2_20240803\B92C2606.WAV,-1.0,G:\F2\F2_20240803\B92C2606.WAV,1.5515747032813532,15.0,bg_358
,577.1585731287057,580.4589256496639,Nothing,,,,,G:\F2\F2_20240803\B92C2606.WAV,-1.0,G:\F2\F2_20240803\B92C2606.WAV,3.300352520958156,33.0,bg_359
,1775.952893065158,1785.0184906740392,Nothing,,,,,G:\F2\F2_20240803\B92C2611.WAV,-1.0,G:\F2\F2_20240803\B92C2611.WAV,9.065597608881165,90.0,bg_360
,886.5229942275487,896.3554777170417,Nothing,,,,,G:\F2\F2_20240803\B92C2611.WAV,-1.0,G:\F2\F2_20240803\B92C2611.WAV,9.832483489493058,98.0,bg_361
,1359.3479636290895,1361.1570022204037,Nothing,,,,,G:\F2\F2_20240803\B92C2611.WAV,-1.0,G:\F2\F2_20240803\B92C2611.WAV,1.8090385913141493,18.0,bg_362
,715.9904038085622,717.4116937512642,Nothing,,,,,G:\F2\F2_20240803\B92C2611.WAV,-1.0,G:\F2\F2_20240803\B92C2611.WAV,1.4212899427020533,14.0,bg_363
,732.2889472298976,738.6481309311321,Nothing,,,,,G:\F2\F2_20240803\B92C2611.WAV,-1.0,G:\F2\F2_20240803\B92C2611.WAV,6.359183701234436,63.0,bg_364
,906.6256248442348,909.5315518510367,Nothing,,,,,G:\F2\F2_20240803\B92C2613.WAV,-1.0,G:\F2\F2_20240803\B92C2613.WAV,2.9059270068018748,29.0,bg_365
,780.0118985332267,786.0620632038083,Nothing,,,,,G:\F2\F2_20240803\B92C2613.WAV,-1.0,G:\F2\F2_20240803\B92C2613.WAV,6.050164670581573,60.0,bg_366
,1363.5105140229518,1366.822826220597,Nothing,,,,,G:\F2\F2_20240803\B92C2613.WAV,-1.0,G:\F2\F2_20240803\B92C2613.WAV,3.3123121976452445,33.0,bg_367
,818.2182876416579,825.9384298732261,Nothing,,,,,G:\F2\F2_20240803\B92C2613.WAV,-1.0,G:\F2\F2_20240803\B92C2613.WAV,7.720142231568332,77.0,bg_368
,1156.7315264468966,1159.19625495828,Nothing,,,,,G:\F2\F2_20240803\B92C2613.WAV,-1.0,G:\F2\F2_20240803\B92C2613.WAV,2.464728511383301,24.0,bg_369
,1710.8503269613745,1719.863486744399,Nothing,,,,,G:\F2\F2_20240803\B92C2614.WAV,-1.0,G:\F2\F2_20240803\B92C2614.WAV,9.013159783024488,90.0,bg_370
,303.7694883534114,306.78261655934887,Nothing,,,,,G:\F2\F2_20240803\B92C2614.WAV,-1.0,G:\F2\F2_20240803\B92C2614.WAV,3.0131282059374556,30.0,bg_371
,1744.06399684239,1748.4928921898347,Nothing,,,,,G:\F2\F2_20240803\B92C2614.WAV,-1.0,G:\F2\F2_20240803\B92C2614.WAV,4.428895347444714,44.0,bg_372
,1783.0534438847794,1785.8834041285,Nothing,,,,,G:\F2\F2_20240803\B92C2614.WAV,-1.0,G:\F2\F2_20240803\B92C2614.WAV,2.8299602437204916,28.0,bg_373
,1732.2178337180633,1741.0262975466912,Nothing,,,,,G:\F2\F2_20240803\B92C2614.WAV,-1.0,G:\F2\F2_20240803\B92C2614.WAV,8.808463828627932,88.0,bg_374
,1054.2214241996405,1059.7645029453747,Nothing,,,,,G:\F2\F2_20240818\B92C2967.WAV,-1.0,G:\F2\F2_20240818\B92C2967.WAV,5.543078745734237,55.0,bg_375
,761.8760892897575,763.9080028868508,Nothing,,,,,G:\F2\F2_20240818\B92C2967.WAV,-1.0,G:\F2\F2_20240818\B92C2967.WAV,2.031913597093279,20.0,bg_376
,415.9856061840308,424.92150005578384,Nothing,,,,,G:\F2\F2_20240818\B92C2967.WAV,-1.0,G:\F2\F2_20240818\B92C2967.WAV,8.93589387175301,89.0,bg_377
,1333.7461272326855,1338.9069024300481,Nothing,,,,,G:\F2\F2_20240818\B92C2967.WAV,-1.0,G:\F2\F2_20240818\B92C2967.WAV,5.160775197362783,51.0,bg_378
,943.4048701223553,949.0022662513377,Nothing,,,,,G:\F2\F2_20240818\B92C2967.WAV,-1.0,G:\F2\F2_20240818\B92C2967.WAV,5.597396128982348,55.0,bg_379
,344.7498145385751,346.44362114082617,Nothing,,,,,G:\F2\F2_20240818\B92C2968.WAV,-1.0,G:\F2\F2_20240818\B92C2968.WAV,1.6938066022510918,16.0,bg_380
,599.0012540439732,604.0805462600435,Nothing,,,,,G:\F2\F2_20240818\B92C2968.WAV,-1.0,G:\F2\F2_20240818\B92C2968.WAV,5.07929221607033,50.0,bg_381
,661.9733007924463,667.7402580368256,Nothing,,,,,G:\F2\F2_20240818\B92C2968.WAV,-1.0,G:\F2\F2_20240818\B92C2968.WAV,5.766957244379369,57.0,bg_382
,535.4540769210796,538.3593306792823,Nothing,,,,,G:\F2\F2_20240818\B92C2968.WAV,-1.0,G:\F2\F2_20240818\B92C2968.WAV,2.9052537582027145,29.0,bg_383
,113.99017842233097,123.20023829480833,Nothing,,,,,G:\F2\F2_20240818\B92C2968.WAV,-1.0,G:\F2\F2_20240818\B92C2968.WAV,9.210059872477359,92.0,bg_384
,269.98934430261517,276.2665718158038,Nothing,,,,,G:\F2\F2_20240818\B92C2971.WAV,-1.0,G:\F2\F2_20240818\B92C2971.WAV,6.27722751318862,62.0,bg_385
,963.1377009448312,968.6906188126188,Nothing,,,,,G:\F2\F2_20240818\B92C2971.WAV,-1.0,G:\F2\F2_20240818\B92C2971.WAV,5.552917867787647,55.0,bg_386
,497.32548449848645,507.21722153442244,Nothing,,,,,G:\F2\F2_20240818\B92C2971.WAV,-1.0,G:\F2\F2_20240818\B92C2971.WAV,9.891737035935977,98.0,bg_387
,1300.438078376501,1305.3912916981335,Nothing,,,,,G:\F2\F2_20240818\B92C2971.WAV,-1.0,G:\F2\F2_20240818\B92C2971.WAV,4.953213321632548,49.0,bg_388
,993.8088229333381,1003.055148586937,Nothing,,,,,G:\F2\F2_20240818\B92C2971.WAV,-1.0,G:\F2\F2_20240818\B92C2971.WAV,9.246325653598895,92.0,bg_389
,859.5096866652383,863.2625215949392,Nothing,,,,,G:\F2\F2_20240818\B92C2974.WAV,-1.0,G:\F2\F2_20240818\B92C2974.WAV,3.752834929700972,37.0,bg_390
,856.5073908111846,862.9231238885725,Nothing,,,,,G:\F2\F2_20240818\B92C2974.WAV,-1.0,G:\F2\F2_20240818\B92C2974.WAV,6.415733077387977,64.0,bg_391
,1745.7139734082052,1748.2275422134703,Nothing,,,,,G:\F2\F2_20240818\B92C2974.WAV,-1.0,G:\F2\F2_20240818\B92C2974.WAV,2.5135688052651544,25.0,bg_392
,2.4957256749961143,7.156626902739654,Nothing,,,,,G:\F2\F2_20240818\B92C2974.WAV,-1.0,G:\F2\F2_20240818\B92C2974.WAV,4.6609012277435395,46.0,bg_393
,1306.4668159478433,1316.4038166827495,Nothing,,,,,G:\F2\F2_20240818\B92C2974.WAV,-1.0,G:\F2\F2_20240818\B92C2974.WAV,9.93700073490619,99.0,bg_394
,1657.8547469283897,1658.944346440521,Nothing,,,,,G:\F2\F2_20240818\B92C2975.WAV,-1.0,G:\F2\F2_20240818\B92C2975.WAV,1.0895995121314748,10.0,bg_395
,1704.8676324493958,1706.814736195893,Nothing,,,,,G:\F2\F2_20240818\B92C2975.WAV,-1.0,G:\F2\F2_20240818\B92C2975.WAV,1.9471037464969692,19.0,bg_396
,509.6055335791113,513.8383437990285,Nothing,,,,,G:\F2\F2_20240818\B92C2975.WAV,-1.0,G:\F2\F2_20240818\B92C2975.WAV,4.232810219917216,42.0,bg_397
,1775.85309743839,1783.2518086580371,Nothing,,,,,G:\F2\F2_20240818\B92C2975.WAV,-1.0,G:\F2\F2_20240818\B92C2975.WAV,7.39871121964706,73.0,bg_398
,1687.6525272690233,1694.4220646297515,Nothing,,,,,G:\F2\F2_20240818\B92C2975.WAV,-1.0,G:\F2\F2_20240818\B92C2975.WAV,6.769537360728148,67.0,bg_399
,779.5273336578995,789.0529140568316,Nothing,,,,,G:\F2\F2_20240818\B92C2977.WAV,-1.0,G:\F2\F2_20240818\B92C2977.WAV,9.525580398932153,95.0,bg_400
